tsne_x,tsne_y,tsne_z,image_filename
28.978485,18.197916,-7.431591,albert-bloch-conversation-1950.jpg
-15.499882,20.757593,16.87948,albert-bloch-don-quixote.jpg
24.417377,19.78574,-0.22031124,albert-bloch-duel-1912.jpg
29.036236,18.873863,1.9987861,albert-bloch-entombent.jpg
29.917574,12.880035,12.1592865,albert-bloch-figures-in-silver-light-study.jpg
25.29308,18.059072,13.48617,albert-bloch-figures-in-silver-light.jpg
30.463268,22.10541,-1.9792497,albert-bloch-figures-on-dark-ground-1916.jpg
29.28483,20.956087,4.904683,albert-bloch-for-clown-iv.jpg
29.644968,8.234101,15.706568,albert-bloch-garden-glimpse.jpg
31.098646,12.925585,7.927838,albert-bloch-gethsemane-1948.jpg
-7.8530617,35.715607,-10.7568,albert-bloch-group-of-three.jpg
31.875116,12.23831,6.8626003,albert-bloch-gulls-1941.jpg
27.595,19.913902,1.3589748,albert-bloch-harlequinade-1911.jpg
11.488656,27.231108,-17.73687,albert-bloch-head-1911.jpg
1.3486198,2.3040028,8.717562,albert-bloch-houses-at-night.jpg
30.542854,17.213312,10.59925,albert-bloch-impromptu-1959.jpg
8.823637,20.21203,4.890614,albert-bloch-interior.jpg
34.48132,10.342395,9.208562,albert-bloch-jordan-1946.jpg
22.709404,29.141895,-0.7410684,albert-bloch-lamentation.jpg
34.000305,17.487345,-3.297965,albert-bloch-lied-i-1914.jpg
30.980051,17.231447,-1.2182878,albert-bloch-march-of-the-clowns-1941.jpg
33.23609,12.954327,9.475443,albert-bloch-masked-portrait-georg-trakl-1943.jpg
29.287046,7.2906494,10.902712,albert-bloch-metamorphosis-1948.jpg
26.43113,22.954622,-2.4581313,albert-bloch-mountain.jpg
14.372666,2.9548225,10.163514,albert-bloch-night-ii-1914.jpg
30.378988,16.268291,1.497199,albert-bloch-night-in-the-valley-1917.jpg
38.774708,5.1538725,-6.3048396,albert-bloch-night-v-1917.jpg
25.39782,13.136318,18.16958,albert-bloch-old-graverayd-1940.jpg
35.212193,8.700089,9.250462,albert-bloch-passing-train.jpg
19.86664,12.919244,-1.3444498,albert-bloch-pilgrims-in-the-snow-1925.jpg
-7.1957965,4.5411525,3.1894977,albert-bloch-piping-pierrot.jpg
-16.878109,11.944294,-28.83689,albert-bloch-portrait-of-a-boy.jpg
-8.149994,12.316432,-28.081852,albert-bloch-portrait-of-a-man-1911.jpg
-7.891669,18.969774,-24.133965,albert-bloch-portrait-of-mr-a-m.jpg
23.102463,12.189277,-4.195728,albert-bloch-prize-fight.jpg
23.807999,31.200598,-0.3812875,albert-bloch-procession-with-the-cross.jpg
34.220276,12.904357,4.2053986,albert-bloch-prodigal-1959.jpg
9.68544,4.8916306,-30.797594,albert-bloch-reclining-figure.jpg
34.414722,10.214761,-0.7698907,albert-bloch-saint-francis-in-the-woods-1927.jpg
18.898426,24.061302,8.802765,albert-bloch-scherzo-1926.jpg
21.797182,13.070876,-2.8207884,albert-bloch-souvenir-1921.jpg
27.456812,21.489159,10.905659,albert-bloch-still-life-iii.jpg
8.820161,10.412148,10.223722,albert-bloch-study-of-shape-and-color-9-with-railway-bridge.jpg
36.167564,17.508326,-3.060838,albert-bloch-summer-night-1913.jpg
29.15035,11.529419,10.892805,albert-bloch-the-blind-man-1942.jpg
31.47282,17.913265,11.342563,albert-bloch-the-blue-bough-1952.jpg
16.938095,17.342161,-8.022021,albert-bloch-the-dancer-ragtime-1911.jpg
3.9473014,26.473742,-21.055243,albert-bloch-the-four-pierrots-1912.jpg
32.843925,14.392557,3.7916226,albert-bloch-the-garden-of-asses-ii-1939.jpg
-18.706635,1.7738856,-4.0864644,albert-bloch-the-green-dress-1913.jpg
27.350632,15.532405,12.414959,albert-bloch-the-grieving-women.jpg
26.708162,13.11519,-1.6670314,albert-bloch-the-house-next-door-1934.jpg
30.275728,23.747957,-2.5858788,albert-bloch-the-three-pierrots-no-2-1911.jpg
28.450848,11.694913,-6.1995234,albert-bloch-three-pierrots-and-harlequin-1914.jpg
29.968513,21.744904,0.9045323,albert-bloch-two-seated-nudes.jpg
26.469412,19.934944,-0.65106213,albert-bloch-untitled-infernal-figures.jpg
20.063272,2.2942069,-17.18481,albert-bloch-veranda.jpg
35.64444,9.215309,11.195314,albert-bloch-vision-in-a-summer-night-1951.jpg
28.832191,10.358138,10.451502,albert-bloch-walk-to-emmaus-1938.jpg
34.696674,8.133361,8.559451,albert-bloch-windy-night-sky-1944.jpg
26.986052,12.452267,10.7424965,albert-bloch-winter-in-the-dead-wood-1938.jpg
34.671665,19.898634,-1.0523969,albert-bloch-winter.jpg
10.296791,-2.0998867,-15.204592,albert-dubois-pillet-835px-albert-dubois-pillet-portrait-of-monsieur-pool-2002-77-indianapolis-museum-of-art.jpg
4.904272,-28.847975,17.871517,albert-dubois-pillet-ankerplaats-1885.jpg
15.420651,14.186541,-15.630682,albert-dubois-pillet-bouquet-de-roses-dans-un-vase-1885.jpg
6.6683702,-31.198086,8.3502035,albert-dubois-pillet-charlands-sur-la-seine-1885.jpg
-39.646877,4.9670005,-13.743024,albert-dubois-pillet-enfant-mort-dubois-pillet.jpg
6.6939054,-16.107857,-30.480408,albert-dubois-pillet-flowers-in-three-vases-1879.jpg
-4.953572,13.227515,-29.64891,albert-dubois-pillet-la-dame-la-robe-blanche-1886.jpg
28.531445,-26.198626,2.5186865,albert-dubois-pillet-landscape-with-a-lock-1885.jpg
28.226105,-26.182756,2.3704576,albert-dubois-pillet-landscape-with-lock-1886.jpg
33.189075,-11.305176,21.532116,albert-dubois-pillet-le-puy-in-the-snow-1889.jpg
13.937447,-7.3393335,17.208748,albert-dubois-pillet-le-puy-the-sunny-plaza-1890.jpg
-9.471762,14.209703,12.517525,albert-dubois-pillet-little-circus-camp.jpg
17.486895,23.98924,-12.038827,albert-dubois-pillet-madame-bouchet-et-ses-filles.jpg
12.938605,-11.163162,14.233682,albert-dubois-pillet-rouen-la-seine-et-les-collines-canteleu-1887.jpg
6.2312255,-27.968643,22.858698,albert-dubois-pillet-saint-michel-d-aiguilhe-haute-loire-under-snow-1890.jpg
12.7104225,2.7863483,-25.777697,albert-dubois-pillet-stilleven-met-vis-1885.jpg
12.741996,-16.990976,-4.2473564,albert-dubois-pillet-the-banks-of-the-marne-at-dawn-1888.jpg
13.28603,-23.424494,7.14359,albert-dubois-pillet-the-banks-of-the-seine-at-neuilly-1886.jpg
11.003223,-15.609727,-4.886518,albert-dubois-pillet-the-marne-at-dawn.jpg
-2.214592,3.3945317,12.514216,albert-dubois-pillet-the-towers-saint-sulpice-1887.jpg
8.697875,-36.011864,2.8068502,albert-dubois-pillet-trois-p-niches-amar-es-aux-abords-d-une-ville-industrielle-1886.jpg
-2.62315,-28.820963,-5.059026,albert-dubois-pillet-vue-de-paris-1885.jpg
18.673119,-38.1477,1.6675162,albert-dubois-pillet-winter-landscape-1885.jpg
4.6807384,-31.775059,-3.9337676,albert-flamm-albert-flamm-a-view-of-the-gulf-of-naples-from-posilippo.jpg
16.51775,-19.254322,2.969366,albert-flamm-albert-flamm-abendstimmung-am-rhein-koblenz.jpg
5.252536,-34.442005,1.2681693,albert-flamm-albert-flamm-blick-auf-das-siebengebirge.jpg
-12.463345,-27.652182,-0.44511753,albert-flamm-albert-flamm-blick-auf-die-bucht-von-neapel.jpg
6.285176,-21.144855,8.025573,albert-flamm-albert-flamm-campagnalandschaft.jpg
5.3554893,-21.798582,4.465392,albert-flamm-albert-flamm-crab-fishermen-on-the-beach.jpg
4.399951,-17.763483,-7.4713464,albert-flamm-albert-flamm-flusslandschaft-mit-weidevieh.jpg
5.819617,-27.03256,-2.3482625,albert-flamm-albert-flamm-golf-von-neapel.jpg
2.139056,-28.64107,-11.676739,albert-flamm-albert-flamm-in-der-campagna.jpg
27.048082,-6.9470034,15.324087,albert-flamm-albert-flamm-nach-der-feldarbeit.jpg
14.66037,-20.65823,12.336387,albert-flamm-albert-flamm-osteria.jpg
4.725948,-37.988026,-10.641954,albert-flamm-albert-flamm-r-mische-campagnalandschaft.jpg
7.7037582,-23.038364,-21.087189,albert-flamm-lempertz-1020-1543-ols-masters-incl-the-rau-collection-for-unicef-albert-flamm-view-of-the-torre-di.jpg
25.899977,-20.875498,-5.3194966,albert-flamm-lempertz-1083-103-paintings-15th-19th-c-albert-flamm-an-italian-landscape.jpg
15.127325,-21.507925,3.7736604,albert-flamm-lempertz-1108-1350-old-masters-and-19th-century-art-albert-flamm-the-via-appia.jpg
21.194302,-16.73957,-2.683556,albert-flamm-lempertz-874-1066-alte-kunst-albert-flamm-ansicht-von-rocca-di-papa.jpg
18.93649,-17.95002,-3.268997,albert-flamm-lempertz-880-1395-alte-kunst-albert-flamm-blick-ueber-den-golf-von-neapel.jpg
4.7261825,-37.987457,-10.642142,albert-flamm-lempertz-992-83-painting-15th-to-19th-centuries-albert-flamm-landscape-in-the-campagna-with-ruins.jpg
20.56998,-23.447495,10.299819,albert-flamm-osteria-auf-der-via-appia.jpg
4.391439,30.195482,-11.118577,albert-gleizes-acrobats-1916.jpg
17.483448,23.599592,-4.4790406,albert-gleizes-arabesque-brush-or-cubist-composition-1952.jpg
-18.269722,6.8006616,9.551741,albert-gleizes-composition-1928.jpg
-27.050024,0.40206882,5.3154225,albert-gleizes-composition-au-diapason.jpg
-22.631987,-4.0577884,-0.95639277,albert-gleizes-composition-for-jazz-1915.jpg
-12.038634,25.4888,9.055157,albert-gleizes-femme-au-fauteuil-1923.jpg
-21.363941,-8.351705,8.084854,albert-gleizes-femme-cubiste-1921.jpg
8.439071,31.185738,9.767974,albert-gleizes-femmes-cousant-1913.jpg
-26.194479,3.5830467,6.0794153,albert-gleizes-figure-cubiste-1921.jpg
23.5813,16.881529,-2.5906954,albert-gleizes-football-players-1912.jpg
10.7654,0.32128853,-0.03016891,albert-gleizes-houses-in-a-valley-1910.jpg
30.529673,25.014814,4.9185014,albert-gleizes-la-chasse-1911.jpg
0.97827953,2.3025157,20.699457,albert-gleizes-landscape-with-bridge-and-viaduct-1910.jpg
0.17489871,2.8909216,19.948143,albert-gleizes-landscape-with-chimneys-1913.jpg
-31.215786,5.91552,21.281206,albert-gleizes-landscape-with-mill.jpg
21.166437,15.053388,0.5949485,albert-gleizes-man-on-a-balcony-portrait-of-dr-th-o-morinaud-1912.jpg
-12.475279,15.883087,39.42816,albert-gleizes-mati-re-et-lumi-re-ou-le-christ-au-t-tramorphe-1934.jpg
6.5392814,6.010878,15.726659,albert-gleizes-new-york-1915.jpg
-24.751339,7.0577035,3.0769992,albert-gleizes-on-a-sailboat.jpg
-0.12125626,-0.69187397,21.03941,albert-gleizes-on-brooklyn-bridge-1917.jpg
-19.157322,-5.520995,9.577982,albert-gleizes-paysage-1914.jpg
29.93525,26.829178,5.2860255,albert-gleizes-portrait-de-jacques-nayral-1911.jpg
-17.583193,13.640434,15.754013,albert-gleizes-portrait-de-miss-bessie-baver.jpg
-18.476316,-3.697587,6.7561407,albert-gleizes-portrait-of-igor-stravinsky-1914.jpg
-16.465748,8.403021,8.673555,albert-gleizes-serrieres.jpg
3.7913353,32.58581,8.130496,albert-gleizes-sitting-nude-1909.jpg
-18.842802,-5.597795,7.6549745,albert-gleizes-tarrytown.jpg
-25.286942,-4.1599283,6.384291,albert-gleizes-the-schoolboy-1924.jpg
23.60939,18.383465,-1.3247966,albert-gleizes-the-swimmers-1912.jpg
5.6974244,10.210291,-7.1022606,albert-gleizes-two-women-seated-by-a-window-1914.jpg
-20.63688,-2.602868,5.0214233,albert-gleizes-untitled-1.jpg
-24.488605,10.712412,-9.800097,albert-gleizes-untitled-2.jpg
-27.175932,5.849554,5.016007,albert-gleizes-untitled-3.jpg
-24.528423,4.351019,9.202865,albert-gleizes-untitled-4.jpg
-25.377771,4.5027804,4.8806624,albert-gleizes-untitled-5.jpg
8.219102,31.087227,9.485383,albert-gleizes-untitled-6.jpg
2.79768,33.86268,10.3281765,albert-gleizes-untitled-7.jpg
-1.3153095,-2.5254445,39.14824,albert-gleizes-untitled.jpg
-18.507044,14.9829035,-2.3381255,albert-gleizes-vers-le-port.jpg
5.8613024,2.746173,30.276217,albert-gleizes-woman-with-animals-1914.jpg
40.184658,-9.932815,-7.247816,albert-huie-crop-time-1955.jpg
-23.111958,14.420796,32.950882,albert-huie-family.jpg
15.560016,-8.5745735,21.897844,albert-huie-houses-on-stilts-with-fishermen.jpg
-29.524752,13.811583,5.3928146,albert-huie-monday-morning.jpg
30.61745,5.428241,-4.231204,albert-huie-noon-1943.jpg
-18.0755,12.601916,34.04009,albert-huie-park-orators.jpg
-15.768395,-12.483991,29.171482,albert-huie-pocomania.jpg
24.829268,-12.398304,18.116308,albert-huie-quiet-corner-gordon-town-1958.jpg
19.386904,11.429371,22.222591,albert-huie-quiet-sunday-ocho-rios-jamaica.jpg
3.8836653,7.748171,40.003685,albert-huie-roselle-waterfalls.jpg
5.5672383,4.9764323,-17.756039,albert-huie-self-portrait-1943.jpg
-11.460625,10.319118,38.49827,albert-huie-sorrel.jpg
-2.584695,11.314893,-38.79501,albert-huie-the-counting-lesson-1938.jpg
0.4382142,22.408815,-22.862625,albert-huie-the-vendor-1939.jpg
-11.494359,18.210407,-29.646355,albert-huie-the-water-carrier.jpg
-5.270402,29.279009,-13.439547,albert-huie-untitled-portrait.jpg
-18.510586,2.8617911,4.1589756,albert-irvin-alba-1987.jpg
-13.852817,-9.279537,5.0442605,albert-irvin-buchanan-1987.jpg
-7.1563573,-35.095955,8.475116,albert-irvin-cathay-1979.jpg
10.405364,25.57373,-0.4638508,albert-irvin-empress-1982.jpg
-4.6002626,-0.2817142,9.751129,albert-irvin-festival-1983.jpg
-14.443823,0.5563183,4.665972,albert-irvin-flodden-1978.jpg
7.4027114,-15.014184,16.440384,albert-irvin-orlando-1980.jpg
5.0969286,-14.057459,-16.991266,albert-irvin-parade-1974.jpg
3.175745,-19.142677,10.11746,albert-irvin-paradise-1979.jpg
-2.118742,-3.3367825,27.519745,albert-irvin-pomona-1991.jpg
3.1562119,4.640182,6.9543786,albert-irvin-renfrew-1983.jpg
-13.8722105,-7.2670703,5.5634894,albert-irvin-seneca-1979.jpg
-1.3237488,-4.1094475,27.179972,albert-irvin-st-germain-1995.jpg
-16.921217,-37.114216,7.269391,albert-irvin-vincent-1979.jpg
-13.708582,-7.1373267,6.7434244,albert-irvin-woolhara-1986.jpg
33.719406,26.960712,-7.679943,albert-joseph-moore-a-garden-1869.jpg
34.603207,23.01899,-16.373802,albert-joseph-moore-a-garland-1888.jpg
28.737879,5.943178,-17.275095,albert-joseph-moore-a-musician.jpg
33.60382,25.61356,-9.421943,albert-joseph-moore-a-reader.jpg
32.51651,22.610216,-11.1419115,albert-joseph-moore-a-reverie-1892.jpg
36.29756,20.916018,-10.272785,albert-joseph-moore-a-sleeping-girl.jpg
-6.623969,33.211025,14.787297,albert-joseph-moore-a-study-in-yellow.jpg
21.33226,17.11769,-7.577338,albert-joseph-moore-a-summer-night-1890.jpg
28.45518,-3.834199,21.882322,albert-joseph-moore-a-venus-1869.jpg
34.182247,20.683283,-9.830168,albert-joseph-moore-a-workbasket-1879.jpg
35.806736,26.043056,-13.642424,albert-joseph-moore-amber.jpg
35.360374,23.656597,-7.437505,albert-joseph-moore-an-idyll-1893.jpg
2.5185091,16.996649,40.332275,albert-joseph-moore-an-open-book.jpg
18.685678,24.94678,11.662884,albert-joseph-moore-apples-1875.jpg
20.555561,15.977594,-23.303347,albert-joseph-moore-apricots-1866.jpg
12.191452,1.7657443,3.688936,albert-joseph-moore-azaleas.jpg
35.639595,22.836594,-13.479093,albert-joseph-moore-battledore.jpg
32.77438,26.600685,-9.599487,albert-joseph-moore-blossoms.jpg
35.228455,19.904375,-14.681468,albert-joseph-moore-dancing-girl-resting.jpg
28.112648,12.235329,7.860592,albert-joseph-moore-dreamers-1882.jpg
20.580587,2.2625854,-3.7714467,albert-joseph-moore-elijah-s-sacrifice-1863.jpg
30.585861,23.602833,-11.46085,albert-joseph-moore-hairpins.jpg
33.276268,21.603876,-10.396682,albert-joseph-moore-jasmine-1893.jpg
32.888752,25.413006,-15.253572,albert-joseph-moore-joseph-marigolds.jpg
13.507447,17.295486,11.720187,albert-joseph-moore-loves-of-the-wind-and-the-seasons.jpg
10.364945,31.497,-2.1569898,albert-joseph-moore-midsummer-1887.jpg
31.703363,23.94947,-9.562817,albert-joseph-moore-pansies.jpg
10.013691,14.7081585,10.37368,albert-joseph-moore-pomegranates-1866.jpg
10.726612,2.2630124,-15.2545395,albert-joseph-moore-portrait-of-william-moore-1858.jpg
27.57835,11.445428,3.3377032,albert-joseph-moore-reclining-model.jpg
34.323463,24.690899,-12.490876,albert-joseph-moore-sapphires-1877.jpg
32.284935,23.2965,-14.815268,albert-joseph-moore-seagulls.jpg
-1.3428426,7.1780486,-9.611363,albert-joseph-moore-seashells.jpg
36.745197,21.087225,-12.21561,albert-joseph-moore-shuttlecock.jpg
33.657703,24.348734,-8.714947,albert-joseph-moore-silver.jpg
34.373592,23.891155,-13.97541,albert-joseph-moore-study-for-birds.jpg
-3.1099927,9.573148,-8.197167,albert-joseph-moore-study-of-two-female-figures.jpg
35.246338,24.801683,-14.303725,albert-joseph-moore-the-end-of-the-story-1877.jpg
33.570026,24.108864,-14.044302,albert-joseph-moore-the-gilded-fan.jpg
7.3355937,4.303474,-28.383312,albert-joseph-moore-the-mother-of-sisera-looked-out-a-window-1861.jpg
8.113058,6.407271,18.602684,albert-joseph-moore-the-shulamite.jpg
32.58106,25.69003,-13.481652,albert-joseph-moore-topaz-1879.jpg
0.742099,9.247071,-24.654251,albert-joseph-moore-william-connal-jr-esq-of-solsgirth-1883.jpg
21.700766,-28.63312,-13.165185,albert-julius-olsson-a-coastal-view-with-a-lighthouse.jpg
13.788936,0.29014668,12.1216345,albert-julius-olsson-a-port-scene-with-shipping.jpg
10.248767,-43.515327,-0.1401469,albert-julius-olsson-a-song-of-the-sea.jpg
21.559952,-29.7732,-11.354993,albert-julius-olsson-cloudy-moonlight-1900.jpg
17.948738,-29.822783,-15.760105,albert-julius-olsson-coast-scene-moonlight.jpg
0.7634329,-26.867645,-2.0734751,albert-julius-olsson-evening-st-ives-cornwall-1905.jpg
16.450771,-27.383867,-19.117996,albert-julius-olsson-freshening-clouds.jpg
20.827976,-25.719797,-9.617522,albert-julius-olsson-golden-afternoons-cornish-coast.jpg
15.290353,-30.423065,-12.593386,albert-julius-olsson-incoming-tide.jpg
8.539857,-27.10629,14.401894,albert-julius-olsson-light-airs-off-the-needles-1938.jpg
19.232935,-30.864878,-15.8805685,albert-julius-olsson-moonlight-cornish-coast-1906.jpg
18.757757,-29.862143,-15.384717,albert-julius-olsson-moonlight-on-the-coast.jpg
23.725786,-29.068937,-12.492641,albert-julius-olsson-moonlight-st-ives-bay-cornwall-1937.jpg
24.855244,-29.026869,-12.059542,albert-julius-olsson-moonlit-shore-1911.jpg
4.89756,-28.62904,1.1599991,albert-julius-olsson-moonrise-on-the-bar-1901.jpg
3.8270898,-21.136433,-10.131797,albert-julius-olsson-moonrise-st-ives-bay.jpg
9.8976965,-44.49977,-0.18985318,albert-julius-olsson-morning-off-the-needles-1935.jpg
27.52135,-26.303976,-14.808363,albert-julius-olsson-northern-ireland-dunluce-castle-1924.jpg
19.239391,-30.432888,-11.982658,albert-julius-olsson-off-cornwall-1905.jpg
6.711231,-23.184288,-4.746521,albert-julius-olsson-off-the-isle-of-wight.jpg
10.747337,-44.93692,-1.7316595,albert-julius-olsson-off-the-needles-isle-of-wight-1905.jpg
-5.0945272,-25.599184,-1.5660411,albert-julius-olsson-plymouth-sound-by-moonlight-and-searchlight.jpg
-5.9783225,-24.364262,-0.078275725,albert-julius-olsson-rising-moon-st-ives-bay-cornwall.jpg
12.132669,-27.19482,-1.196196,albert-julius-olsson-rum-from-eigg-inner-hebrides.jpg
19.084719,-29.581314,-9.436942,albert-julius-olsson-sea-and-rocks-moonlight.jpg
20.13564,-28.887531,-11.327609,albert-julius-olsson-sea-and-sunset-glow-1914.jpg
23.054653,-27.921482,-10.8212,albert-julius-olsson-sea-study.jpg
19.767319,-26.828135,-15.059683,albert-julius-olsson-seascape-evening.jpg
15.965889,-24.865042,-16.805605,albert-julius-olsson-seascape-off-the-isle-of-wight.jpg
7.734294,-26.938728,-5.1716905,albert-julius-olsson-seascape-with-rocks.jpg
21.879387,-26.521254,-12.295835,albert-julius-olsson-silver-moonlight-st-ives-bay.jpg
5.0494957,-27.506384,-0.1953664,albert-julius-olsson-silver-sea.jpg
16.842094,-27.60953,-18.914282,albert-julius-olsson-storm-cloud.jpg
16.36697,-29.684204,-12.445639,albert-julius-olsson-summer-sea-newquay-cornwall-1920.jpg
20.138493,-27.10021,-9.525939,albert-julius-olsson-sunlight-on-the-sea.jpg
19.081371,-27.298414,-14.255851,albert-julius-olsson-sunset-at-land-s-end-cornwall.jpg
19.540953,-27.898235,-12.391897,albert-julius-olsson-sunset-at-land-s-end.jpg
9.211154,-45.65064,-0.44283822,albert-julius-olsson-sunset-cornish-coast-c1915.jpg
18.993477,-28.53333,-10.348778,albert-julius-olsson-the-clouded-moon-1910.jpg
22.689396,-28.019245,-12.212209,albert-julius-olsson-the-reef-st-ives-bay-cornwall.jpg
2.852497,-24.321787,-0.9776271,albert-julius-olsson-the-water-spout.jpg
5.442033,-21.528456,-13.671933,albert-julius-olsson-the-wave-st-ives-cornwall.jpg
18.05813,-26.74324,-16.00618,albert-julius-olsson-the-white-squall-1903.jpg
38.223152,-15.749641,-4.7780566,albert-julius-olsson-waterfall-in-sweden-1940.jpg
2.8553963,-28.251783,-7.2959056,albert-julius-olsson-waves-breaking-on-the-shore.jpg
26.483395,-15.980813,0.07084467,albert-julius-olsson-where-corals-lie.jpg
-0.63999057,10.953778,-31.857862,albert-lynch-albert-lynch-a-beautiful-lady-with-red-hair.jpg
5.3349032,-4.8474054,17.331747,albert-lynch-albert-lynch-a-lady-and-her-chambermaid.jpg
-1.47327,10.998597,-32.888206,albert-lynch-albert-lynch-a-young-beauty.jpg
20.45788,0.38283092,-27.723734,albert-lynch-albert-lynch-an-elegant-lady-being-dressed-by-her-maid.jpg
1.2157747,2.0645094,-27.169445,albert-lynch-albert-lynch-beautiful-betty.jpg
11.090978,8.350231,7.004438,albert-lynch-albert-lynch-femmes-prenant-le-th.jpg
28.631962,32.483078,-2.21167,albert-lynch-albert-lynch-jeanne-d-arc.jpg
-0.77632177,9.534114,-29.694202,albert-lynch-albert-lynch-portrait-d-une-jeune-femme.jpg
31.251932,16.065395,-15.997213,albert-lynch-albert-lynch-une-femme-prenant-le-th.jpg
19.36153,21.323948,-11.811863,albert-lynch-albertlynch-the-jollyboat-large.jpg
-7.4928355,20.283043,27.792269,albert-lynch-boer-war-a-doctor-and-some-women-attend-to-and-prepare-band-wellcome-v0015564.jpg
-1.4546615,10.243513,-30.688488,albert-lynch-damaconturbantenegro-albert-lynch-1851-1912.jpg
-2.3597655,17.383041,-33.114582,albert-lynch-lynch-albert-a-lady-with-a-fan.jpg
-3.8151124,9.626988,-32.280544,albert-lynch-lynch-albert-a-portrait-of-a-lady-in-blue-pencil-and-pastel-on-paper.jpg
30.06692,-2.3563328,-9.270226,albert-lynch-lynch-albert-a-summer-stroll.jpg
4.5594196,1.2003359,-23.70685,albert-lynch-lynch-albert-a-young-beauty-with-flowers-in-her-hair.jpg
9.693767,20.026922,-35.983395,albert-lynch-lynch-albert-at-the-bullfight.jpg
2.218,11.416015,15.289945,albert-lynch-lynch-albert-fresh-from-the-garden.jpg
-0.4432554,12.38387,-20.051054,albert-lynch-lynch-albert-jeune-femme-au-chapeau.jpg
24.213577,-0.1987057,-20.772596,albert-lynch-lynch-albert-l-heure-du-the.jpg
-3.7434452,0.54428315,-35.345715,albert-lynch-lynch-albert-portrait-of-an-elegant-lady.jpg
25.276262,-4.2164493,-32.627964,albert-lynch-lynch-albert-the-letter.jpg
5.7703843,-2.0583975,-20.792685,albert-lynch-portrait-d-une-femme-par-albert-lynch.jpg
-12.8002825,16.813368,23.060013,albert-maignan-417px-albert-pierre-ren-maignan-jules-massenet-ariane.jpg
-31.50872,9.473362,23.856647,albert-maignan-albert-maignan-esquisse-pour-l-h-tel-de-ville-de-paris-les-uvres-philosophiques-de-voltaire-l.jpg
5.4281826,-1.7041577,-18.45643,albert-maignan-albert-maignan-esquisse-pour-le-salon-des-lettres-de-l-h-tel-de-ville-de-paris-la-cigale-pdut1909.jpg
-30.755932,9.864205,24.380976,albert-maignan-albert-maignan-esquisse-pour-le-salon-des-lettres-de-l-h-tel-de-ville-les-grandes-uvres-litt-raires.jpg
25.425283,14.166457,-4.137446,albert-maignan-albert-maignan-fresque-le-train-bleu.jpg
19.191618,5.081715,-13.799145,albert-maignan-albert-maignan-hommage-clovis-ii.jpg
18.949774,-5.2522635,24.908594,albert-maignan-albert-maignan-jeanne-d-arc.jpg
-7.9477563,18.256674,6.6226435,albert-maignan-albert-maignan-la-muse-verte.jpg
6.631277,17.044256,15.29664,albert-maignan-albert-maignan-le-forum-romain-et-l-arc-de-triomphe-de-septime-s-v-re.jpg
2.2298353,2.8405437,39.339653,albert-maignan-albert-maignan-le-portail-central-de-saint-marc-de-venise.jpg
-25.693304,24.553513,15.125062,albert-maignan-albert-maignan-le-r-veil-de-juliette-1.jpg
29.828814,-1.236516,-23.971638,albert-maignan-albert-maignan-les-derniers-moments-de-chlodobert.jpg
1.8194944,19.75196,29.105268,albert-maignan-albert-maignan-sous-le-cedre.jpg
-33.645508,10.365661,-11.698962,albert-maignan-albert-maignan-vendanges-en-bourgogne-esquisse-pour-le-plafond-du-buffet-de-la-gare-de-lyon.jpg
18.71713,13.455213,-9.944498,albert-maignan-maignan-le-d-part-d-hector.jpg
27.130262,-12.809322,-1.9242183,albert-maignan-mus-e-de-picardie-l-insulte-aux-prisonniers-episode-de-la-croisade-contre-les-albigeois-en-1211-par.jpg
26.72805,-4.717773,6.0965233,albert-maignan-six-thousand-years-of-history-1900-14784345282.jpg
37.658817,14.966196,3.3213978,albert-maignan-the-story-of-the-greatest-nations-a-comprehensive-history-extending-from-the-earliest-times-to-the.jpg
12.260333,24.495638,-19.276455,albert-marquet-1905-matisse-en-estudio-de-manguin.jpg
21.690823,1.8742173,-35.72288,albert-marquet-a-horse-in-marseille-1916.jpg
11.463558,-16.149624,-18.98606,albert-marquet-assouan-morning.jpg
31.89108,-7.0356817,-8.66674,albert-marquet-banks-of-the-seine-paris-1896.jpg
7.3590813,-42.331955,5.008346,albert-marquet-bay-of-naples-1908.jpg
7.899009,21.595459,-24.926277,albert-marquet-bouquet-of-flowers-1898.jpg
16.078623,-10.240605,-11.736784,albert-marquet-carnival-on-the-beach-1906.jpg
0.88785833,-39.858875,9.037226,albert-marquet-dscf5096-1.jpg
3.8756292,-23.777536,-14.330633,albert-marquet-embankments-of-the-seine-in-paris-1907.jpg
24.052961,-7.4279385,-11.060521,albert-marquet-farmyard-at-la-percaillerie-normandy-1901.jpg
36.46563,4.6874523,2.0925324,albert-marquet-fruit-knife-and-napkin-1898.jpg
34.762535,11.466686,-2.2429438,albert-marquet-girl-embroidering-seated-in-a-garden-1896.jpg
7.740597,-16.723211,-17.49401,albert-marquet-harbor-of-menton-1905.jpg
6.5886245,-38.34458,19.093672,albert-marquet-house-at-saint-tropez-1905.jpg
7.782762,10.489316,6.6385884,albert-marquet-july-14th-at-havre-1906.jpg
4.7004566,0.38665977,1.6787769,albert-marquet-le-havre-1911.jpg
22.410294,-12.003524,11.330772,albert-marquet-le-jardin-du-luxembourg.jpg
6.3922863,19.017614,13.516531,albert-marquet-life-class-at-the-cole-des-beaux-arts-fauvist-nude-1898.jpg
4.5491767,-17.788086,-9.975905,albert-marquet-notre-dame-in-winter-1902.jpg
